profile_id,sex,experience,days_available,height_bucket_cm,weight_bucket_kg,bmi_bucket,ratio_type,ratio_gap_bucket,day_index,day_label,exercise_order,exercise_name,muscle_codes,sets,rep_min,rep_max,rir_min,rir_max,rest_seconds
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,2,Empuje,5,Elevaciones Laterales,shoulders,3,8,12,0,1,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,2,Empuje,6,Extensión Tríceps tras nuca (Mancuerna),triceps,3,10,12,0,0,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,2,Empuje,7,Fondos en Banco (Tríceps),triceps,3,6,8,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,3,Tracción,1,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,3,Tracción,2,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,3,Tracción,3,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,3,Tracción,4,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,3,Tracción,5,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,2,Extensión de Piernas,quads,3,8,12,0,1,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,3,Sentadilla Búlgara,glutes,4,6,10,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,4,Patada de Glúteo en Polea,glutes,4,8,12,0,1,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,5,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,6,Curl Femoral Sentado,hamstrings,3,8,12,0,1,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,7,Elevación de Talón de Pie,calves,4,12,15,0,0,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,8,Aducción en Polea,adductors,4,12,15,0,0,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,9,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_9a247f3db0a4,female,Novato,6,155-159cm,55-59kg,18_5_24_9,hourglass_ratio,low,4,Pierna,10,Abductores en Máquina,abductors,3,10,12,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,2,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,3,Prensa Pies Altos (Glúteo),glutes,3,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,4,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,5,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,6,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,1,Pierna,7,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,2,Tracción,1,Jalón al Pecho,back,4,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,2,Tracción,2,Dominadas Asistidas Agarre Ancho,back,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,2,Tracción,3,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,2,Tracción,4,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,2,Tracción,5,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,2,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,3,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,4,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,5,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,6,Aducción en Polea,adductors,3,12,15,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,3,Pierna,7,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,1,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,2,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,3,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,4,Face Pull (Hombro Posterior),shoulders,3,8,12,0,1,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,5,Press Militar con Mancuerna,shoulders,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,6,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,4,Empuje,7,Fondos en Banco (Tríceps),triceps,3,6,8,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,1,Sentadilla Hack,quads,4,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,2,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,3,Hip Thrust,glutes,3,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,4,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,5,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,6,Aducción en Polea,adductors,3,12,15,0,0,120
profile_97ba92a043d5,female,Intermedio,7,160-164cm,45-49kg,under_18_5,hourglass_ratio,low,5,Pierna,7,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,1,Sentadilla con Barra,quads,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,2,Sentadilla Goblet,quads,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,3,Sentadilla Sissy,quads,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,4,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,5,Zancada Atrás con Déficit (Glúteo),glutes,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,6,Zancada Atrás con Déficit (Glúteo),glutes,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,7,Prensa Pies Altos (Glúteo),glutes,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,8,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,9,Curl Femoral Tumbado,hamstrings,3,10,15,1,2,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,10,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,11,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,12,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,13,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,14,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,15,Abductores en Máquina,abductors,3,10,12,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,1,Pierna,16,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,2,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,3,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,4,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,5,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,6,Elevaciones Laterales,shoulders,3,10,15,1,2,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,8,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,9,Extensión Tríceps tras nuca (Mancuerna),triceps,3,10,12,0,0,120
profile_9edc0d34bef5,male,Novato,7,170-174cm,65-69kg,18_5_24_9,golden_ratio,moderate,2,Superior,10,Extensión de Tríceps Polea,triceps,3,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,1,Press de Banca,chest,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,2,Press Inclinado con Barra,chest,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,3,Around the Worlds,chest,4,8,12,0,1,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,4,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,5,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,6,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,7,Jalón al Pecho con Agarre en V,back,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,8,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,9,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,10,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,11,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,12,Press Militar con Barra,shoulders,4,6,8,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,13,Elevaciones Laterales en Polea,shoulders,3,8,12,0,1,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,14,Curl Bayesian (Polea tras espalda),biceps,4,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,15,Curl Predicador,biceps,3,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,16,Curl Predicador,biceps,3,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,17,Extensión de Tríceps Katana,triceps,4,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,18,Extensión de Tríceps Polea,triceps,3,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,1,Superior,19,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,1,Sentadilla con Barra,quads,4,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,2,Sentadilla Goblet,quads,4,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,3,Sentadilla con Barra,quads,4,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,4,Step Up (Enfoque Glúteo),glutes,4,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,5,Hip Thrust,glutes,4,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,6,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,7,Curl Femoral Sentado,hamstrings,3,8,12,0,1,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,8,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,9,Elevación de Talón de Pie,calves,4,12,15,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,10,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,11,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,12,Aducción en Polea,adductors,3,12,15,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,13,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,14,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_7bedab969fdb,male,Avanzado,2,190-194cm,85-89kg,18_5_24_9,golden_ratio,moderate,2,Pierna,15,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,1,Sentadilla Hack,quads,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,2,Sentadilla Goblet,quads,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,3,Sentadilla Goblet,quads,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,4,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,5,Patada de Glúteo en Polea,glutes,3,10,15,1,2,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,6,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,7,Zancada Atrás con Déficit (Glúteo),glutes,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,8,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,9,Curl Femoral Sentado,hamstrings,3,10,15,1,2,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,10,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,11,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,12,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,13,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,14,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,15,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,1,Pierna,16,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,2,Around the Worlds,chest,3,10,15,1,2,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,3,Jalón al Pecho,back,3,6,8,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,4,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,5,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,6,Press Militar con Mancuerna,shoulders,3,6,8,0,1,180
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,8,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,9,Extensión Tríceps tras nuca (Mancuerna),triceps,3,10,12,0,0,120
profile_d11d8d2e712f,male,Novato,6,180-184cm,95-99kg,25_29_9,golden_ratio,high,2,Superior,10,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,2,Peck Deck,chest,3,10,15,1,2,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,3,Jalón al Pecho,back,3,6,8,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,4,Dominadas Asistidas Agarre Ancho,back,3,6,8,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,5,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,6,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,1,Superior,8,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,1,Sentadilla Sissy,quads,3,6,10,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,2,Extensión de Piernas,quads,3,10,15,1,2,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,3,Sentadilla Hack,quads,3,6,10,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,4,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,5,Patada de Glúteo en Polea,glutes,3,10,15,1,2,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,6,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,7,Curl Femoral Tumbado,hamstrings,3,10,15,1,2,120
profile_011ff402818c,female,Avanzado,1,160-164cm,60-64kg,18_5_24_9,hourglass_ratio,moderate,2,Pierna,8,Elevación de Talón de Pie,calves,3,12,15,0,0,120
